"id","text","created_at","did_report_as_spam","owner_id","owner_username","owner_is_verified","viewer_has_liked","likes"
"17854612822843302","Di klinik bisa cek positive/negative corona kah?",1584515903,false,"1958037677","kinjerdoy",false,false,0
"17873008318606612","untuk kami yang di luar gedung (kawasan) mendapatkan hand sanitizer atau sabun cair untuk cuci tangan? @telkomuniversity @syaefulrizall @m.darmawan2505",1584516161,false,"2282566872","fevi811",false,false,0
"17860556890776449","Itu pas trakir nutup keran nya ,ya kotor lg dong.. kayanya telkom kudu ganti kran nya deh pake sensor atau pake keran injek",1584521217,false,"13215578827","sa.ndi6827",false,false,0
"17865972577716659","Min itu sebelum cuci tangan gausah pegang muka dan rambut:(",1584523083,false,"1590056862","angelydhea",false,false,0
"17849353657951169","Telkom bagi2 handsynitizer dong buat yg di luar area telkom, kami yg anak kos kesusahan carinya",1584523819,false,"2052881794","dimas_imameza",false,false,3
"17851180249922685","Mantapss",1584524515,false,"4178916197","giassrasyid",false,false,0
"17893642138471922","Min kerannya ga perlu dibiarin kebuka pas gosok2 tangan",1584524579,false,"176107664","isun90",false,false,0
"17850404200939428","Abis cuci tangan kalo ngeringin pake tisu secukupnya aja ya guys, satu lembar aja cukup koo 😉",1584527643,false,"4071312176","ilhamafdz",false,false,0
"17855625052862639","L",1584530080,false,"1246281435","efan_fando",false,false,0
"17847792550970188","Pas duduk di tempat umum, gak perlu pegang bangkunya ya.",1584531030,false,"18637297362","eventlingkungan",false,false,0
"17875267924588655","@belvadriantama",1584532082,false,"474892584","dendengnenek",false,false,1
"18107870062113705","Terlalu banyak menggunakan hand sanitizer bisa membuat kulit kering dan timbulnya bakteri baru gais. Jadi bisa alihin ke sabun aja ya,atau bisa pake sarung tangan aja hihi",1584536165,false,"7156165526","daramrp",false,false,0
"18093349810181570","@wikinote 😘",1584540731,false,"2896733708","afie_puanote85",false,false,0
"18045996382232804","It's time to be Akhie and Ukhtie, haha...",1584548128,false,"11907861202","renomalik63",false,false,0
"17848853065965743","Saran aja, selama pakai sabun kerannya bisa dimatikan dulu spy menghemat air.",1584574584,false,"225698070","mesariarsas",false,false,0
"18056636743212575","Trus bagai mana dengan siku yang dipake buat buka pintu, kalau semua orang juga pake siku -_-"" harus ikut dicuci juga dong sikunya",1584646235,false,"2062950046","ramadhanrumambi",false,false,0
"17849353657951169","Telkom bagi2 handsynitizer dong buat yg di luar area telkom, kami yg anak kos kesusahan carinya",1584523819,false,"2052881794","dimas_imameza",false,false,3
"17851180249922685","Mantapss",1584524515,false,"4178916197","giassrasyid",false,false,0
"17893642138471922","Min kerannya ga perlu dibiarin kebuka pas gosok2 tangan",1584524579,false,"176107664","isun90",false,false,0
"17850404200939428","Abis cuci tangan kalo ngeringin pake tisu secukupnya aja ya guys, satu lembar aja cukup koo 😉",1584527643,false,"4071312176","ilhamafdz",false,false,0
