"id","text","created_at","did_report_as_spam","owner_id","owner_username","owner_is_verified","viewer_has_liked","likes"
"18043827475246478","wahh bapak dosen idola nih @yanu4r . dospem kece nih @andrie_n @adunmadun_works",1586096024,false,"307642097","seblakckr",false,false,1
"17868021382698199","@3011ulfah mba pie wk",1586096389,false,"5876784047","rifaldifaldi_",false,false,1
"17870743768659247","kak ajenggg @ajeng.ayuning 👏🏻👏🏻👏🏻",1586096857,false,"1692545358","faisallmoch",false,false,1
"17847694133026351","Min mauu dong. Aku mhasiswa tel-U jurusan d3 tt yg msih blum plng min:'( butuh banget buat pulang nntinya krna beli di apotik sdah mahal @telkomuniversity",1586099480,false,"1266259941","chktadwptri",false,false,0
"17861735071808456","@dinxart boleh nih",1586101634,false,"2996754800","hakunamatata.88",false,false,4
"17900653360454404","bisa tuh diproduksi massal dan dibagiin ke masyarakat yang membutuhkan",1586103330,false,"3252197926","hariz_maulana_",false,false,0
"17843742929084367","Mau min..",1586108442,false,"1201201829","alkahfisf",false,false,0
"17868157306696616","@sucifira @ssyaffiraz",1586115203,false,"465737941","raturatnaningrum",false,false,0
"17853689644930525","@abahbawok ambil bah",1586118560,false,"1934560238","fiqriseptiandi",false,false,0
"17876951293601011","Keren",1586127056,false,"4097249730","ultimastats",false,false,0
"17910805930424953","Buset hasil lu ya mi @hilmyatha",1586128020,false,"1351619800","bg_yio",false,false,2
"17853788065923526","min security kampus telkom menunggu sekali  masker y....",1586136820,false,"7328868588","ninonoys",false,false,0
"17860372855807534","Jangan melupakan security2 dan OB di telkom ya min, jajaran tertinggi harus memperhatikan mereka juga sebagai staff yang ada di TelU ini, terima kasih🙏",1586140917,false,"1670993911","adityadevara38bp",false,false,0
"18059727745208331","Bangga seh",1586142822,false,"2389781993","windii_liu",false,false,0
"18130327096064311","Bagi Bagi Ke Mahasiswa Wkwkwk",1586160157,false,"1729484952","ypp25_",false,false,0
"17853901084919240","Oh tidak bungggg",1586166297,false,"8006097361","asyfa_d.o",false,false,2
"18016430191273989","uweyyy @kamal.muhtar @fadhil.rizky",1586171723,false,"1656638372","farhanhaqqq",false,false,0
"17853877843902275","eh di slide ke 3 mbanya ngelag 😭",1586177878,false,"4293396546","cabutek",false,false,0
